row_id,season,episode,speaker,task,label,suggested_label,self_confidence,suggested_confidence,confidence_margin,text,feature_text,needs_review
6120,7,6,House,intent,açıklama,şaka,0.10616676177256144,0.4957684672928925,0.389601705520331,İnterferona yanıt vermiyor.,"[SPEAKER=House] [DRUG=interferon] [PREV=Şimdi,"" ilgili tüm toksinleri arayabilirdim ama plazmaferez onlardan kurtuldu. || Bu interferon. Ölüm sertliğinin başlamasını geciktirir.] [TEXT=İnterferona yanıt vermiyor.]",True
5222,6,10,Dr. House,intent,açıklama,diğer,0.10616977512812573,0.32413763103811627,0.21796785590999054,Göğüs ağrısı ve nefes darlığı yok.,"[SPEAKER=Dr. House] [SYMPTOM=Ağrı, Nefes darlığı, "" Nefes] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=göğüs] [PREV=Kanser ve enfeksiyonu zaten eledik. || Mantar enfeksiyonuna işaret ediyor.] [TEXT=Göğüs ağrısı ve nefes darlığı yok.]",True
2175,3,5,Foreman,intent,açıklama,emir,0.1062428301452427,0.28499471152816946,0.17875188138292675,Bağırsak ölmemiş. Sadece genel bir şişlik ve ödem var.,"[SPEAKER=Foreman] [SYMPTOM=swelling] [TEST=none] [DRUG=none] [PROCEDURE=laparotomy] [ORGAN=intestines] [PREV=Onda vaskülit var, kadında ise porfiri. Karın ağrısı artı halüsinasyonlar,"" klasik semptomlar. || Tamam. Porfiri için ona hematin başlayın.] [TEXT=Bağırsak ölmemiş. Sadece genel bir şişlik ve ödem var.]",True
4844,6,4,Doctor,intent,açıklama,test,0.10631985515743454,0.32481157300621794,0.2184917178487834,Kan sonuçları stabil.,[SPEAKER=Doctor] [TEST=kan testi] [DRUG=-] [PROCEDURE=-] [ORGAN=kan] [PREV=Hasta bizi test ediyor. || Başka ihtimal var mı?] [TEXT=Kan sonuçları stabil.],True
7033,8,2,House,intent,açıklama,soru,0.10637723043780849,0.5337258048948028,0.4273485744569943,Kenelerden geçen Ehrlichiosis bronşiolite neden olmuş olabilir,"[SPEAKER=House] [SYMPTOM=ehrlichiosis, "" bronşiolit] [ORGAN=bronşlar] [PREV=Travmaya ikincil gelişen ARDS önde gelen hipotezimiz || Herhangi bir alveolar eksuda (akciğer sızıntısı) var mı yoksa akciğerler kuru mu?] [TEXT=Kenelerden geçen Ehrlichiosis bronşiolite neden olmuş olabilir]",True
4186,5,14,Wilson,intent,tanı,açıklama,0.10637731363630437,0.27862069442198717,0.1722433807856828,Şistozomiyaza ikincil AVM.,"[SPEAKER=Wilson] [SYMPTOM=AVM, "" şistozomiyaz] [PROCEDURE=biyopsi] [PREV=Klasik mezotelyoma. Omurgaya ve kaslara metastaz yapmış. || Wilson'a biyopsi yaptırın.] [TEXT=Şistozomiyaza ikincil AVM.]",True
223,1,5,Ekip,intent,test,açıklama,0.10653233280871013,0.2952427688711705,0.18871043606246038,Tanı için biyopsi gerekir. Göğüs BT daha hızlı olur.,"[SPEAKER=Ekip] [TEST=biyopsi, "" göğüs BT] [PREV=Vaskülit yükselmiş eozinofil sayısı vermez. || Churg-Strauss vasküliti verir. Kalp"", akciğer ve derinin kan damarları iltihaplanır] [TEXT=Tanı için biyopsi gerekir. Göğüs BT daha hızlı olur.]",True
3153,4,9,Amber,intent,açıklama,tanı,0.10653287990832123,0.4602664676357896,0.3537335877274684,"Pulmoner emboli olmadığını biliyor,"" adamın D-dimeri normal.","[SPEAKER=Amber] [SYMPTOM=-] [TEST=D-dimer] [DRUG=-] [PROCEDURE=-] [ORGAN=kan] [PREV=13 bakteriyel menenjit olduğunu düşünmüştü. || Kronik pulmoner emboli solunum sıkıntısını ve akciğerlerinden kan gelmesini açıklayabilir.] [TEXT=Pulmoner emboli olmadığını biliyor,"" adamın D-dimeri normal.]",True
915,1,20,House,intent,açıklama,hipotez,0.1066602215861069,0.3068246527413189,0.20016443115521204,Beyin dokusunda hasar gelişmiş.,[SPEAKER=House] [SYMPTOM=beyin hasarı] [ORGAN=beyin] [PREV=Semptomlar nörolojik bir hastalığı düşündürüyor. || Pıhtılaşma bozukluğu olabilir.] [TEXT=Beyin dokusunda hasar gelişmiş.],True
4436,5,19,Foreman,intent,uyarı,açıklama,0.10681376913483803,0.30648335172298097,0.19966958258814294,Kardiyak arrest geçirdi. Kardiyoversiyon yapıyoruz.,[SPEAKER=Foreman] [SYMPTOM=Symptom] [PROCEDURE=Procedure] [PREV=Kadmiyum zehirlenmesi için şelasyon tedavisi başlayalım. || Şelasyon tedavisi işe yaramadı. Kadmiyum değilse ne? Geri dönüp düşünün.] [TEXT=Kardiyak arrest geçirdi. Kardiyoversiyon yapıyoruz.],True
5619,6,19,Taub,intent,hipotez,açıklama,0.10681599224680763,0.2580189081400731,0.15120291589326548,Karınızın kalp atışları düzensiz. Belirtinin bağırsaktan kalbe geçişi büyük ihtimalle parazit bir enfeksiyonla olur.,[SPEAKER=Taub] [SYMPTOM=kalp atışı düzensiz; parazit enfeksiyonu] [ORGAN=kalp; bağırsak] [PREV=Sindirim sistemine test sürüşü yaptır. Ona ışınım geçirmeyen milkshake verin. Her 15 dakikada bir röntgen çekip anormal bir durma var mı diye bakın. || Karnında mı? Kalp atışım hızlandı. Derin nefes almayı dene. Kalbini yavaşlatmaya çalışacağım.] [TEXT=Karınızın kalp atışları düzensiz. Belirtinin bağırsaktan kalbe geçişi büyük ihtimalle parazit bir enfeksiyonla olur.],True
5196,6,10,Dr. Wilson,intent,diğer,tedavi,0.10687165670089918,0.3520779853813437,0.24520632868044454,Kanamayı durdurmak için embolizasyon uyguladım.,[SPEAKER=Dr. Wilson] [SYMPTOM=Kanama] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=kan] [PREV=Hastamız adamların malı sakladığı yerde uyuyor. || ...ama otonom sinir sistemi hastalığı olabilir.] [TEXT=Kanamayı durdurmak için embolizasyon uyguladım.],True
614,1,12,House,intent,hipotez,soru,0.10690843520008225,0.4502330272076504,0.34332459200756815,…Evet. Kısa analiz.  Kanser yemeğinde senden neden konuşma yapmanı istediklerini anlayabiliyorum. Bunu kaçıracağım için üzgünüm.,"[SPEAKER=House] [PREV=Psychedelics değil,"" kalp semptomları olan değil. || Tüm halüsinasyonlar dijitali işaret eder. Bu aynı zamanda onun kalbini de karıştırırdı. Ama o bu işin içinde değil ve neden alsın ki?] [TEXT=…Evet. Kısa analiz.  Kanser yemeğinde senden neden konuşma yapmanı istediklerini anlayabiliyorum. Bunu kaçıracağım için üzgünüm.]",True
954,1,21,House,intent,açıklama,tanı,0.10691351361104193,0.41358231952452457,0.30666880591348267,Bacak ağrılarının çoğu kasiskelet kaynaklıdır.,[SPEAKER=House] [SYMPTOM=kasiskelet ağrısı] [ORGAN=bacak] [PREV=Kişilik değişiklikleri nörolojik bir soruna işaret edebilir. || Küçük bir böbrek taşı şiddetli ağrıya neden olabilir.] [TEXT=Bacak ağrılarının çoğu kasiskelet kaynaklıdır.],True
3034,4,7,Cole,intent,açıklama,hipotez,0.10691807742169473,0.4153730128391774,0.30845493541748265,Enfeksiyon. Endokardit olabilir.,"[SPEAKER=Cole] [SYMPTOM=enfeksiyon, "" endokardit] [ORGAN=kalp] [PREV=Artan kafa içi basınç kalp bloğuna neden olur. || Doğuştan kalp kusuru olabilir mi? Kafasında orta hat anomalisi var,"" kalbinde de olması mantıklı.] [TEXT=Enfeksiyon. Endokardit olabilir.]",True
5989,7,4,House,intent,emir,soru,0.10697299460161099,0.25900326944289287,0.1520302748412819,Pralidoksim ile tedavi edin.,[SPEAKER=House] [DRUG=pralidoksim] [PREV=Eski kocasının onu zehirlemeye çalıştığını mı düşünüyorsunuz? || Pestisit kullandığını söyledi. Akşam yemeğine biraz katmış olabilir.] [TEXT=Pralidoksim ile tedavi edin.],True
2593,3,62,House,intent,açıklama,şaka,0.10705623454895186,0.3391387266736723,0.23208249212472043,"Kronik yorgunluk, boğaz ağrısı, döküntüler, ağızdan gelen pis akıntı, beyinde çoklu apseler,"" işitme kaybı ve alt ekstremite felci.","[SPEAKER=House] [SYMPTOM=felç] [ORGAN=bacak] [PREV=Haklıymışım. İdrarında seyreltilmiş uranyum atıyor. İzotonik sodyum bikarbonat infüzyonuna başlamalıyız. || Belki kanseri yoktur,"" belki de beyninde çoklu apselere neden olan bir enfeksiyon vardır.] [TEXT=Kronik yorgunluk, boğaz ağrısı, döküntüler, ağızdan gelen pis akıntı, beyinde çoklu apseler,"" işitme kaybı ve alt ekstremite felci.]",True
2142,3,5,Cameron,intent,açıklama,soru,0.107146077245792,0.2774870249477486,0.17034094770195657,"Laparotomi yaptılar. Karaciğer, bağırsak, safra kesesi,"" apandis hepsi temiz.","[SPEAKER=Cameron] [SYMPTOM=none] [TEST=none] [DRUG=none] [PROCEDURE=exploratory laparotomy] [ORGAN=gall bladder/appendix] [PREV=Alerji değil,"" deri testi negatif çıktı || Karın ağrısı ve boğaz şişmesi. Keşif amaçlı laparotomi yaptıklarında beni uyandırın.] [TEXT=Laparotomi yaptılar. Karaciğer, bağırsak, safra kesesi,"" apandis hepsi temiz.]",True
4241,5,15,House,intent,emir,uyarı,0.10721362838070882,0.5249107884197463,0.41769716003903745,AIDS için tedavi edin.,"[SPEAKER=House] [DRUG=antiretroviral] [PREV=AIDS için tedaviye başlamalıyız. Antiretroviraller kalbini, karaciğerini,"" böbreklerini mahvedebilir. || Emin olmamız gerekiyor. Antiretroviraller kalbini, karaciğerini,"" böbreklerini mahvedebilir.] [TEXT=AIDS için tedavi edin.]",True
5154,6,9,Dr. Wilson,intent,açıklama,tedavi,0.10725492631124384,0.434561395764409,0.32730646945316516,"Çünkü sen bir doktorsun, organ verici değil.","[SPEAKER=Dr. Wilson] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=...kafandaki kanı vücudundaki kandan ayırır. || Fakat aynı zamanda karaciğerini tahrip etti.] [TEXT=Çünkü sen bir doktorsun, organ verici değil.]",True
6712,7,19,Taub,intent,açıklama,hipotez,0.10731436131190702,0.5740125196940584,0.4666981583821514,Cıva zehirlenmesi elendi. Alyuvar morfolojisi normal.,[SPEAKER=Taub] [ORGAN=alyuvarlar] [PREV=Düşük kardiyak debi ikisini de açıklar. Hastada kardiyomiyopati olabilir. || Denizde ton balığı yediği için cıva zehirlenmesi buna yol açmış olabilir.] [TEXT=Cıva zehirlenmesi elendi. Alyuvar morfolojisi normal.],True
5124,6,9,Dr. Wilson,intent,açıklama,tanı,0.10745717487105422,0.4591971367665293,0.3517399618954751,Hastanın kemosunun dozajını iki katına çıkarmak aptalca.,"[SPEAKER=Dr. Wilson] [SYMPTOM=-] [TEST=-] [DRUG=Doz] [PROCEDURE=-] [ORGAN=-] [PREV=Kendini beğenmiş hıyar, transvers miyelit hastası değil. || Kanseri iyi bir haber haline getirebilen bir sen varsın.] [TEXT=Hastanın kemosunun dozajını iki katına çıkarmak aptalca.]",True
2517,3,14,House,intent,açıklama,soru,0.10747493886751845,0.6097018405055715,0.5022269016380531,Felç riskini göze almak istiyorum çünkü ateşin nedenini bilmiyorum. Eğer nörolojikse…,[SPEAKER=House] [SYMPTOM=ateş; felç] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=Sinirlerde eksik kimyasalları yerine koyacaklar. Duyarlılık artacak. Kafatasına doğrudan delik açacağız. Alınacak yanıt sarkomu düşündürmeli. || Sırf ateşi var diye felç riskini göze almak mı istiyorsun?] [TEXT=Felç riskini göze almak istiyorum çünkü ateşin nedenini bilmiyorum. Eğer nörolojikse…],True
2283,3,7,Foreman,intent,açıklama,emir,0.10751621009853546,0.5106533788378488,0.4031371687393133,Cıva testi negatif çıktı. Çocuğun kardiyomiyopatisi var.,[SPEAKER=Foreman] [SYMPTOM=none] [TEST=mercury test] [DRUG=none] [PROCEDURE=none] [ORGAN=none] [PREV=Cıva zehirlenmesi için test yapın ve ağır metal şelasyonu uygulayın. || Cıva özellikle merkezi sinir sistemini hedef alır.] [TEXT=Cıva testi negatif çıktı. Çocuğun kardiyomiyopatisi var.],True
890,1,19,Foreman,intent,açıklama,hipotez,0.10753209319742897,0.28286207487734844,0.17532998167991948,Kafana ultrason çekiyorum. Hâlâ nöbet geçiriyorsun. Bu neler olduğunu anlamamıza yardımcı olmalı.,"[SPEAKER=Foreman] [SYMPTOM=nöbetler] [TEST=baş ultrasonu] [PROCEDURE=ultrason] [ORGAN=beyin] [PREV=Absans nöbeti geçiriyor. Mary,"" iyi misin? Buraya yardım lazım! Stat 2 miligram Ativan yapın! || Beyindeki bir kanama nöbetlere neden olabilir. Fare zehiri de boyun ağrısına neden olabilir. CT taraması yapın,"" kafa içi kanamayı kontrol edin.] [TEXT=Kafana ultrason çekiyorum. Hâlâ nöbet geçiriyorsun. Bu neler olduğunu anlamamıza yardımcı olmalı.]",True
2684,3,64,House,intent,hipotez,uyarı,0.10768883647138106,0.37331147290467354,0.2656226364332925,Ciguatera zehirlenmesi. Ani başlayan bir toksin.,"[SPEAKER=House] [ORGAN=sindirim] [PREV=Ateş, baş ağrısı,"" şiddetli karın ağrısı ve belinin alt kısmında döküntü var. || Eğer meningokoksa bu uçaktaki yolcuların yarısı enfekte olup New York'a varmadan ölebilir.] [TEXT=Ciguatera zehirlenmesi. Ani başlayan bir toksin.]",True
5096,6,8,Thirteen,intent,açıklama,tedavi,0.10769883425058241,0.40406580569016953,0.2963669714395871,"""Bilirubin seviyeleri sarılığı doğruluyor.""","[SPEAKER=Thirteen] [SYMPTOM=Helmint tedavisi] [TEST=-] [DRUG=-] [PROCEDURE=Helminth verilmesi] [ORGAN=bağırsak] [PREV=""Kan kültürü negatif çıktı."" || ""Diyalize ihtiyacı olacak.""] [TEXT=""Bilirubin seviyeleri sarılığı doğruluyor.""]",True
4978,6,8,Foreman,intent,açıklama,tedavi,0.10773004758199109,0.3089252177713528,0.2011951701893617,"""Kan işiyor.""","[SPEAKER=Foreman] [SYMPTOM=Hematüri] [TEST=İdrar analizi] [DRUG=-] [PROCEDURE=-] [ORGAN=böbrek] [PREV=""Onu vakumlayın ve oksijene bağlayın."" || ""Lenfoma için onu kemoterapiye hazırlayın.""] [TEXT=""Kan işiyor.""]",True
3937,4,7,Taub,intent,tedavi,açıklama,0.10773219145951059,0.2699513949007926,0.16221920344128204,Steroid tedavisi başlanmalı.,[SPEAKER=Taub] [DRUG=steroid] [PREV=Basınç JRA nedeniyle olabilir. || Hastada şişkin bir kist var.] [TEXT=Steroid tedavisi başlanmalı.],True
5667,6,20,Thirteen,intent,açıklama,emir,0.10773690793798678,0.41505816236416254,0.30732125442617575,Test negatif çıktı. H.I.V. yok.,[SPEAKER=Thirteen] [SYMPTOM=HIV negatif] [TEST=HIV testi] [ORGAN=bağışıklık sistemi] [PREV=Ciğerdeki sıvıyı boşaltırken mononükleoza rastladık. PE'yi açıklıyor ve neredeyse asemptomatik olabilir. || Korunmadan yapılmış bir seks varsa H.I.V. için test yapmalıyız.] [TEXT=Test negatif çıktı. H.I.V. yok.],True
1461,2,13,House,intent,tanı,hipotez,0.10775639154419027,0.5461486196223365,0.43839222807814626,Antikorlar beyne saldırıyor olabilir.,[SPEAKER=House] [SYMPTOM=paraneoplastik sendrom] [ORGAN=beyin] [PREV=Mitokondriyal ensefalopati düşünüldü. || Gizli tümör paraneoplastik sendroma yol açabilir.] [TEXT=Antikorlar beyne saldırıyor olabilir.],True
4972,6,8,Chase,intent,diğer,tedavi,0.10776634356092245,0.6252948570838347,0.5175285135229123,"""Hastayı ERCP için hazırlayın.""","[SPEAKER=Chase] [SYMPTOM=-] [TEST=ERCP] [DRUG=-] [PROCEDURE=-] [ORGAN=safra yolları] [PREV=""Karın sıvı ile dolmaya devam ediyor."" || ""Sklerozan kolanjit şüphesi.""] [TEXT=""Hastayı ERCP için hazırlayın.""]",True
6515,7,14,Foreman,intent,soru,hipotez,0.10779320136692187,0.358685556118909,0.2508923547519871,Muckle-Wells sendromu mu? Amerika'da belgelenmiş yalnızca birkaç bin vaka var.,"[SPEAKER=Foreman] [PREV=Eğer bu bir tümörse kemoterapi başlarız ve başını radyasyona tutarız. || Onu üşüttük; bu CAPS olabilir,"" yani bir gen mutasyonunun yol açtığı genetik bir hastalık.""] [TEXT=Muckle-Wells sendromu mu? Amerika'da belgelenmiş yalnızca birkaç bin vaka var.]",True
3266,4,11,House,intent,açıklama,test,0.10787028282182362,0.5315156021382011,0.4236453193163775,"Axiller lenf nodlarında bir şey var mı,"" her iki taraf da temiz.","[SPEAKER=House] [SYMPTOM=Lenf nodu şişliği (yok)] [TEST=-] [DRUG=-] [PROCEDURE=Fizik muayene] [ORGAN=koltuk altı] [PREV=Lenf bezlerini palpe etmek için sağ elini kullan,"" biyopsi alabileceğimiz ve hissedebildiğin herhangi bir lenf nodu bul. || Ön servikal lenf nodlarıyla başlıyorum,"" kafanı çevir ve SCM kasının yerini sapta.] [TEXT=Axiller lenf nodlarında bir şey var mı,"" her iki taraf da temiz.]",True
6202,7,8,Chase,intent,açıklama,soru,0.10787296434823729,0.47273506222375117,0.3648620978755139,"Dişi ağır metal zehirlenmesinden düşmedi, malnütrisyondan düştü.","[SPEAKER=Chase] [SYMPTOM=malnütrisyon] [PREV=Ağır metal zehirlenmesi uyuyor. Konserve tuna, suşi, kurşunlu boya. || Deli olduğunu düşünüyor musun?] [TEXT=Dişi ağır metal zehirlenmesinden düşmedi, malnütrisyondan düştü.]",True
2521,3,14,Cuddy,intent,açıklama,tedavi,0.10791015270561989,0.5144549203880313,0.40654476768241143,Bu tiroit fırtınası değil.,"[SPEAKER=Cuddy] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=Ama insan uzun ve sefil bir ölümle ölecekse"","" ağrısız olması tercih edilir. Düşmenin felce yol açmadığından emin miyiz? || Gerçeğe biraz daha yakın. Felçten bahsediyoruz. Omurganın ilgili olma ihtimali yüksek. Bu şey ilerliyor. Saatler içinde öldürebilir. Kâğıtlarımı geri ver.] [TEXT=Bu tiroit fırtınası değil.]",True
566,1,11,House,intent,soru,açıklama,0.10791866497240131,0.27964266134684684,0.17172399637444552,"Gözü unut. İyi tarafından bakması için diğerini kullanmasını söyle. Pıhtı bize bir şeyler söylüyor. Neye sahip olduğunu anlamamıza yardımcı olabilir,"" bu da onun yaşayabileceği anlamına gelebilir.  Ayırıcı tanı millet. İç kanama nasıl aniden pıhtılaşmaya başlar?","[SPEAKER=House] [SYMPTOM=kanama] [ORGAN=göz] [PREV=Ameliyat da aynı sebepten dolayı iptal edildi. || Bunu çözmek için iki saatimiz var. Ya kan akışını yeniden sağlarız ya da gözünü kaybeder.] [TEXT=Gözü unut. İyi tarafından bakması için diğerini kullanmasını söyle. Pıhtı bize bir şeyler söylüyor. Neye sahip olduğunu anlamamıza yardımcı olabilir,"" bu da onun yaşayabileceği anlamına gelebilir.  Ayırıcı tanı millet. İç kanama nasıl aniden pıhtılaşmaya başlar?]",True
5104,6,8,Cameron,intent,açıklama,tedavi,0.10803585302182483,0.4503773081978669,0.3423414551760421,"""Postmortem kesiye başlayın.""","[SPEAKER=Cameron] [SYMPTOM=Dispne] [TEST=-] [DRUG=-] [PROCEDURE=Entübasyon] [ORGAN=akciğer] [PREV=""Hasta bir senkop geçirdi."" || ""IV hattına heparin enjekte edin.""] [TEXT=""Postmortem kesiye başlayın.""]",True
5066,6,8,House,intent,diğer,tedavi,0.10812042467959629,0.4526521727645053,0.34453174808490905,"""Retinal ven tıkanıklığı nedeniyle kanlı göz.""","[SPEAKER=House] [SYMPTOM=-] [TEST=EMG] [DRUG=-] [PROCEDURE=Sinir biyopsisi] [ORGAN=sinir] [PREV=""En baştan söylüyorum: Lassa ateşi."" || ""Antikoru olan birinden alınan plazma etkilidir.""] [TEXT=""Retinal ven tıkanıklığı nedeniyle kanlı göz.""]",True
5468,6,15,House,intent,diğer,soru,0.10814001965043296,0.2620305649300565,0.15389054527962354,"[{""text"":""ko-trimoksazol"",""type"""":""""Drug""""}"",""{""""text"""":""""Whipple hastalığı"""""",""type"""":""""Disease""""}]""","[SPEAKER=House] [DRUG=ko-trimoksazol] [PREV=[{""""""""text"""""""":""""""""malabsorbsiyon"""""""""",""type"""""""":""""""""Symptom""""""""}"",""{""""""""text"""""""":""""""""GI enfeksiyonu"""""""""",""type"""""""":""""""""Disease""""""""}]"""" || [{""text"":""Whipple hastalığı"",""type"""":""""Disease""""}]""] [TEXT=[{""text"":""ko-trimoksazol"",""type"""":""""Drug""""}"",""{""""text"""":""""Whipple hastalığı"""""",""type"""":""""Disease""""}]""]",True
6484,7,14,House,intent,hipotez,açıklama,0.10819554495573298,0.2612651466010907,0.1530696016453577,Bunu lomber ponksiyonla doğrulayalım.,"[SPEAKER=House] [TEST=lomber ponksiyon] [ORGAN=beyin, "" omurilik] [PREV=Sorun borik asit değil, cildinde buna dair hiçbir iz bulamadık. || Otopsi raporu bulaşıcı hastalık göstermedi.] [TEXT=Bunu lomber ponksiyonla doğrulayalım.]",True
5160,6,9,Dr. Chase,intent,açıklama,tedavi,0.10830832219679043,0.4262961660967013,0.31798784389991086,Neden beni onkoloji bölümü başkanı yaptın.,[SPEAKER=Dr. Chase] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=Eğer sana yeni bir karaciğer bulamazsak... || Acil serviste hastamı muayene ediyordum...] [TEXT=Neden beni onkoloji bölümü başkanı yaptın.],True
4905,6,7,Foreman,intent,açıklama,tedavi,0.10833033562018511,0.2680327806523628,0.15970244503217768,"""Brugada sendromunu kontrol edin.""","[SPEAKER=Foreman] [SYMPTOM=Brugada Sendromu] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=kalp] [PREV=""EKG ve kardiyak kateterizasyon alın."" || ""Ayırıcı tanı: Marfan sendromu.""] [TEXT=""Brugada sendromunu kontrol edin.""]",True
6314,7,10,House,intent,şaka,açıklama,0.10835606842791139,0.358680878931487,0.2503248105035756,Katekolaminler feo olmadığını kanıtladı.,[SPEAKER=House] [PREV=Diltiazem damlası kalp hızını stabilize etti. || Geleceğim pek parlak değil.] [TEXT=Katekolaminler feo olmadığını kanıtladı.],True
2717,3,64,House,intent,şaka,hipotez,0.10837226521756609,0.28811305552964633,0.17974079031208023,Sol el titremesi menenjitin belirtisi değil. Aslında hiçbir şeyin belirtisi değil. Fikri kafalarına soktum.,[SPEAKER=House] [ORGAN=genel] [PREV=Tüplü dalış sertifika kartı. Peng vurgun yemiş. Dekompresyon hastalığı. || Komşunun evi metil bromürle fümige edilmiş. Zehirli gaz eski borudan geçip sizin eve doldu.] [TEXT=Sol el titremesi menenjitin belirtisi değil. Aslında hiçbir şeyin belirtisi değil. Fikri kafalarına soktum.],True
2123,3,4,Cameron,intent,açıklama,hipotez,0.10842691714104828,0.25850978148675174,0.15008286434570345,"Karaciğer hücreleri iyi,"" Hep A ve B için aşılanmıştı.","[SPEAKER=Cameron] [SYMPTOM=none] [TEST=none] [DRUG=immunization] [PROCEDURE=none] [ORGAN=liver] [PREV=Kanser hücreleri her zaman lenfatik sisteme sızar. || Karaciğer yetmezliği,"" plevral efüzyonu ve hatta kalp sorunlarını da açıklayabilir.] [TEXT=Karaciğer hücreleri iyi,"" Hep A ve B için aşılanmıştı.]",True
6413,7,12,Taub,intent,hipotez,açıklama,0.10859525660601527,0.31835710180321797,0.2097618451972027,Kabızlık yakınması ve laksatif öyküsü elektrolit dengesizliğini düşündürüyor.,[SPEAKER=Taub] [SYMPTOM=kabızlık; elektrolit dengesizliği] [DRUG=laksatif] [ORGAN=çoklu_sistem] [PREV=Bu ilaçlar belleğimi sıradan bir hafızaya mı dönüştürecek? || Belleğin tamamen silinmez; sadece diğer insanlarınki kadar seçici hale gelebilir.] [TEXT=Kabızlık yakınması ve laksatif öyküsü elektrolit dengesizliğini düşündürüyor.],True
4274,5,16,Wilson,intent,açıklama,uyarı,0.10861102572589983,0.5264051991525731,0.4177941734266733,Metadon ona iyi geliyor. İlk kez mutlu görünüyor. Ağrısız bir House düşünsene.,"[SPEAKER=Wilson] [DRUG=Drug] [PREV=Perikardiyosentezden aldığımız sıvı seröz. Enfeksiyon değil,"" inflamasyon. || Göğüs sıkışması tekrarladı. İkinci kez perikardiyosentez yapmamız gerekebilir.] [TEXT=Metadon ona iyi geliyor. İlk kez mutlu görünüyor. Ağrısız bir House düşünsene.]",True
5662,6,20,Foreman,intent,hipotez,emir,0.10863985628117677,0.2677298266362806,0.1590899703551038,Plevral efüzyon. Orada en az 200 cc sıvı var.,"[SPEAKER=Foreman] [SYMPTOM=plevral efüzyon] [ORGAN=akciğer] [PREV=Bu Dr. House. Afazi ve baygınlık. Konuşamıyor. || Enfeksiyonu"", ses telleri hasarını ve felci eledik. Baygınlığın tüm genel sebeplerini eledik: Düşük tansiyon, düşük kan şekeri,"" su kaybı.] [TEXT=Plevral efüzyon. Orada en az 200 cc sıvı var.]",True
4422,5,19,House,intent,açıklama,hipotez,0.10866445435229002,0.34129207126230743,0.2326276169100174,Asiklovir başlayın. Viral ensefalit ihtimalini kapatalım.,[SPEAKER=House] [DRUG=Drug] [PREV=Marchiafava-Bignami düşünelim. Alkolik miydi? Korpus kallosum demiyelinizasyonu yapar. || Epstein-Barr virüsü nörolojik komplikasyonlara yol açabilir. Antiviral deneyelim.] [TEXT=Asiklovir başlayın. Viral ensefalit ihtimalini kapatalım.],True
1469,2,13,Chase,intent,soru,açıklama,0.10866634764080002,0.2634965395566207,0.1548301919158207,Şimdi hangi adıma geçiyoruz?,[SPEAKER=Chase] [PREV=Overler ultrason ile değerlendirildi. || Plasebo serum sonrası belirtiler geri döndü.] [TEXT=Şimdi hangi adıma geçiyoruz?],True
5081,6,8,Chase,intent,diğer,tedavi,0.10868281339741107,0.6139746937957928,0.5052918803983818,"""Ona geniş spektrumlu antibiyotik verin.""","[SPEAKER=Chase] [SYMPTOM=-] [TEST=ERCP] [DRUG=-] [PROCEDURE=-] [ORGAN=safra yolları] [PREV=""Sıvıyı boşaltmak için torasentez yapın."" || ""Gövdesinde kalıcı bir döküntü var.""] [TEXT=""Ona geniş spektrumlu antibiyotik verin.""]",True
3773,5,6,House,intent,emir,açıklama,0.1087236490837691,0.28882350233606036,0.18009985325229128,Bebeği hemen sezaryenle almalısın; anneye kan verebilirsin ama fetüse akciğer veremezsin.,"[SPEAKER=House] [PROCEDURE=cerrahi] [ORGAN=uterus] [PREV=Kokain süt tozuyla karıştırılmış; eğer laktoz intoleransı varsa tepki vermiş olabilir. || Gebede evre iki plasenta dekolmanı var, çok fazla kan kaybediyor, acil müdahale lazım.] [TEXT=Bebeği hemen sezaryenle almalısın; anneye kan verebilirsin ama fetüse akciğer veremezsin.]",True
201,1,4,Hasta,intent,soru,açıklama,0.10872440516619143,0.36730399674135356,0.25857959157516214,"Eklemlerim gevşek,"" son zamanlarda çok hasta oluyorum. Günde 10 mil koşuyorum ama kilo veremiyorum.","[SPEAKER=Hasta] [SYMPTOM=eklem gevşekliği, bulantı] [PREV=Pennsylvania'da bir antiviral geliştiren şirket var,"" laboratuvar ortamında olumlu sonuçlar aldı. || Enterovirüsler insanlar tarafından yayılır. Fekal veya oral yolla. Yayan kişi semptomatik olmalıydı.] [TEXT=Eklemlerim gevşek,"" son zamanlarda çok hasta oluyorum. Günde 10 mil koşuyorum ama kilo veremiyorum.]",True
