row_id,season,episode,speaker,task,label,suggested_label,self_confidence,suggested_confidence,confidence_margin,text,feature_text,needs_review
1234,2,5,Wilson,emotion,nötr,alaycı,0.18968658896713803,0.2909095787623793,0.10122298979524125,"Onu çoktan denedik, ayrıca kanser, MS,"" piridoksin toksisitesi ve tüm popüler nöropatileri de eledik.","[SPEAKER=Wilson] [PREV=Hayır,"" MR'da beyaz madde lezyonlarına rastlanmadı ve şoklara boyun fleksiyonu eşlik etmiyor. || Üniversite öğrencisi mi? Partilerde azot protoksit eğlencelidir. Şoklara o sebep olur,"" her gece kusana kadar içmek de diğer her şeye. Ona biraz B12 verin.] [TEXT=Onu çoktan denedik, ayrıca kanser, MS,"" piridoksin toksisitesi ve tüm popüler nöropatileri de eledik.]",False
4317,5,17,Taub,emotion,nötr,kaygı,0.19008112393123852,0.20103556962516336,0.010954445693924841,Anjiyografi sonuçları normal. Vasküler malformasyon yok.,[SPEAKER=Taub] [TEST=Test] [PREV=Diyabet düşünmeli miyiz? Glukoz tolerans testi yapalım. || Diyabet ön lobu açıklamaz. Daha büyük düşünün.] [TEXT=Anjiyografi sonuçları normal. Vasküler malformasyon yok.],False
5660,6,20,Taub,emotion,nötr,ciddi,0.19020452216850975,0.22083707475208256,0.03063255258357281,Bu Dr. House. Afazi ve baygınlık. Konuşamıyor.,[SPEAKER=Taub] [SYMPTOM=afazi; baygınlık] [ORGAN=beyin] [TEXT=Bu Dr. House. Afazi ve baygınlık. Konuşamıyor.],False
1451,2,8,Chase,emotion,nötr,kaygı,0.19022434117378792,0.19485820533066217,0.004633864156874251,Kardeşinin karaciğeriyle birlikte nakledilen teşhis edilmemiş bir hepatoması vardı. Kayla bağışıklık sistemi baskılanmış olduğu için çok daha hızlı büyüdü.,[SPEAKER=Chase] [SYMPTOM=hepatoma] [DRUG=immünsüpresan] [PROCEDURE=organ nakli] [ORGAN=karaciğer] [PREV=Hemen onun ve kız kardeşi için bir MR çekin. || Bence kanseri senden kaptı.] [TEXT=Kardeşinin karaciğeriyle birlikte nakledilen teşhis edilmemiş bir hepatoması vardı. Kayla bağışıklık sistemi baskılanmış olduğu için çok daha hızlı büyüdü.],False
593,1,12,Cuddy,emotion,nötr,ciddi,0.19041009351819,0.27393381113134635,0.08352371761315636,"Peki,"" bunları nasıl diyeyim böbrek sorunları olan insanlar için saklamayı seviyorlar.","[SPEAKER=Cuddy] [ORGAN=böbrek] [PREV=Hank Wiggen'i nakil listesine koymamı istiyorsun. || Yeni bir böbreğe ihtiyacı var. Böbrek hastalarında biraz olabileceğini düşünüyordum.] [TEXT=Peki,"" bunları nasıl diyeyim böbrek sorunları olan insanlar için saklamayı seviyorlar.]",False
4962,6,8,Foreman,emotion,nötr,umut,0.19041034086344366,0.3091380086965656,0.11872766783312194,"""STD paneli ve toksikoloji taraması yapın.""","[SPEAKER=Foreman] [SYMPTOM=-] [TEST=Toksikoloji ekranı] [DRUG=-] [PROCEDURE=-] [ORGAN=kan] [PREV=""Burnu kanıyor!"" || ""Bacağının iç kısmında peteşiyal kanamalar.""] [TEXT=""STD paneli ve toksikoloji taraması yapın.""]",False
7147,8,4,Barton,emotion,ciddi,kaygı,0.19046814773416362,0.21211611176642625,0.02164796403226263,Benim baş ağrım yok.,"[SPEAKER=Barton] [SYMPTOM=baş ağrım] [PREV=Şekerlemeden uyandım ve, uh, her şey çok küçükten devasa bir hale geldi. || Oksipital lobunuz sorun yaratıyor,"" size migren veriyor.] [TEXT=Benim baş ağrım yok.]",False
6054,7,5,Cheng,emotion,ciddi,umut,0.19047744324290727,0.2518433150155166,0.061365871772609326,Sistik kanalı geçerek ilerliyorum. Şu ana kadar darlık veya tıkanıklık yok.,"[SPEAKER=Cheng] [SYMPTOM=darlık, "" tıkanıklık] [ORGAN=sistik kanal] [PREV=Ona bir bolus fenilefrin verin. || Tansiyon yükseliyor. Sistolik 70.] [TEXT=Sistik kanalı geçerek ilerliyorum. Şu ana kadar darlık veya tıkanıklık yok.]",False
856,1,18,Wilson,emotion,ciddi,nötr,0.1905355750404182,0.30257662131313534,0.11204104627271713,"Bu küçük hücreli akciğer kanseri. Tümör yemek borunuza baskı yapmaya başlıyor. Metastaz yapmamış ama akciğerlerinizin diğer kısımlarına yayılmış, bu yüzden ameliyat edemeyiz. Bazı kanser hastalarında paraneoplastik sendromlar görülür. Vücudunuz tümörle savaşmak için antikor üretiyordu. Bu antikorlar diğer hücrelere saldırdı: önce beyninize, sonra karaciğerinize, böbreklerinize... hatta göz kapaklarınızı kontrol eden sinirlere bile. Buna Lambert-Eaton sendromu denir,"" bize tümörün akciğerlerde olduğunu gösterdi.","[SPEAKER=Wilson] [SYMPTOM=böbrek yetmezliği, beyin sorunları, göz kapağı düşüklüğü] [DRUG=kemoterapi] [PROCEDURE=radyasyon, sezaryen] [ORGAN=akciğer, böbrek, karaciğer, beyin] [PREV=Evet,"" yemek borusuna baskı yapan bir şişlik var. || Sağ üst lobda üç santimetrelik kitle.] [TEXT=Bu küçük hücreli akciğer kanseri. Tümör yemek borunuza baskı yapmaya başlıyor. Metastaz yapmamış ama akciğerlerinizin diğer kısımlarına yayılmış, bu yüzden ameliyat edemeyiz. Bazı kanser hastalarında paraneoplastik sendromlar görülür. Vücudunuz tümörle savaşmak için antikor üretiyordu. Bu antikorlar diğer hücrelere saldırdı: önce beyninize, sonra karaciğerinize, böbreklerinize... hatta göz kapaklarınızı kontrol eden sinirlere bile. Buna Lambert-Eaton sendromu denir,"" bize tümörün akciğerlerde olduğunu gösterdi.]",False
4954,6,8,Foreman,emotion,nötr,kaygı,0.19067938606413437,0.33650399186471086,0.1458246058005765,"""Buraya meperidin lazım.""","[SPEAKER=Foreman] [SYMPTOM=-] [TEST=-] [DRUG=Meperidin] [PROCEDURE=-] [ORGAN=-] [PREV=""Otoimmün taraması için ANA."" || ""Tetani gibi görünüyor,"" kaslar kasılıyor.""""""] [TEXT=""Buraya meperidin lazım.""]",False
5616,6,19,Taub,emotion,ciddi,nötr,0.19069300549069743,0.24223812854525115,0.05154512305455372,Röntgen çekerken ağrısı geçti. Yani geçici bir bağırsak tıkanıklığıymış.,"[SPEAKER=Taub] [SYMPTOM=geçici bağırsak tıkanıklığı] [TEST=röntgen] [ORGAN=bağırsak] [PREV=Baryum,"" bağırsağının iç yüzünü boyayacak. Röntgende iyi bir görüntü sağlayacak. || Röntgen temiz çıktı. Bağırsak iltihabı veya karın ağrısı yok.] [TEXT=Röntgen çekerken ağrısı geçti. Yani geçici bir bağırsak tıkanıklığıymış.]",False
4713,6,2,Chase,emotion,nötr,umut,0.19075163043602206,0.330158564759988,0.13940693432396595,Lyme hastalığı olabilir.,[SPEAKER=Chase] [SYMPTOM=Lyme hastalığı] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=Aslında sorun kalpten kaynaklanıyor. || Sol ventrikül kalınlaşmış.] [TEXT=Lyme hastalığı olabilir.],False
846,1,18,Naomi,emotion,kaygı,nötr,0.19088369329535418,0.2554890176048747,0.06460532430952051,"Bu preeklampsi, değil mi? Düşük yapacağım, değil mi? Üç kez düşük yaptım, 39 yaşındayım, tüp bebek kullanmak zorunda kaldık,"" bebeğin iyi olduğundan emin olmalısınız.","[SPEAKER=Naomi] [SYMPTOM=Düşük riski] [PROCEDURE=Tüp bebek] [ORGAN=yok] [PREV=İyi haber şu ki, inme gibi görünmüyor. Kanama yok,"" pıhtı yok. Kan tahlilleriniz geldi. Bazı şeyler biraz bozuk. Karaciğeriniz ve böbrekleriniz pek iyi çalışmıyor.] [TEXT=Bu preeklampsi, değil mi? Düşük yapacağım, değil mi? Üç kez düşük yaptım, 39 yaşındayım, tüp bebek kullanmak zorunda kaldık,"" bebeğin iyi olduğundan emin olmalısınız.]",False
3656,5,4,House,emotion,nötr,üzgün,0.19090782587866748,0.31031943706434945,0.11941161118568197,Çinli cerrahlar hastanın bağırsağının bir kısmını kesti ancak ağrısı eskisinden daha kötü.,[SPEAKER=House] [SYMPTOM=karın ağrısı] [PROCEDURE=laparotomi] [ORGAN=bağırsak] [PREV=Çin'de bir tapınakta eğildikten sonra aniden kan kustu ve bilincini kaybetti.] [TEXT=Çinli cerrahlar hastanın bağırsağının bir kısmını kesti ancak ağrısı eskisinden daha kötü.],False
3045,4,7,Volakis,emotion,umut,nötr,0.1909333637596434,0.25573067982197006,0.06479731606232667,Nazal papillom. Kanama kalbi bunaltmış olabilir.,"[SPEAKER=Volakis] [SYMPTOM=nazal papillom, kanama] [ORGAN=burun, "" kalp] [PREV=Entübe etmemiz gerekiyor. İçeriye biraz yardım lazım! || Mallory Weiss yırtığı.] [TEXT=Nazal papillom. Kanama kalbi bunaltmış olabilir.]",False
2480,3,13,Foreman,emotion,nötr,kaygı,0.19098428322271183,0.2932478164178135,0.10226353319510167,Venogram negatif. Kaçak yok.,"[SPEAKER=Foreman] [SYMPTOM=-] [TEST=venogram] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=Üzgünüm. Plevral efüzyonu durduruyoruz"", karaciğer neredeyse iflas ediyor. Karaciğeri kurtarıyoruz,"" bu kez mesane iflas ediyor. Eğer gidişatın önüne geçemezsek… || BT"","" balgam ve iki venogram yaptık.] [TEXT=Venogram negatif. Kaçak yok.]",False
675,1,14,Wilson,emotion,nötr,diğer,0.191174785427661,0.22956894198405667,0.038394156556395664,Bulimi öyküsü varken onu nakil listesine almak etik olarak savunulabilir mi?,[SPEAKER=Wilson] [PROCEDURE=kalp nakli] [ORGAN=kalp] [PREV=Solunum durunca entübasyon yaptık || Entübasyona bağlı nadir gelişen ses kısıklığında botulinum toksini tedavisi düşünülebilir.] [TEXT=Bulimi öyküsü varken onu nakil listesine almak etik olarak savunulabilir mi?],False
3130,4,9,House,emotion,nötr,ciddi,0.1912180769559422,0.24506058883912754,0.05384251188318534,"Sigara içiyor,"" hava yolları harap olmuştur.","[SPEAKER=House] [SYMPTOM=Hava yolu hasarı] [TEST=-] [DRUG=Sigara] [PROCEDURE=-] [ORGAN=hava yolları] [PREV=Semptomların dizilişinden başım döndü, hepsi uyuşturucuya, travmaya,"" eziğin teki olmaya bağlı olabilir. || Akciğerlerinde ve sindirim sisteminde hemorajik lezyonlar,"" bronşiyolit obliterans.] [TEXT=Sigara içiyor,"" hava yolları harap olmuştur.]",False
3797,5,6,House,emotion,ciddi,nötr,0.1912202969871163,0.32108352585662725,0.12986322886951096,Anhedoni sadece mutsuzluk değildir; fiziksel olarak zevk alma yetisinin kaybıdır.,[SPEAKER=House] [ORGAN=beyin] [PREV=Damar iltihabı (vaskülit) böbreklerin süzme kapasitesini tamamen ortadan kaldırmış. || Kanın pH dengesi bozulmuş; bu durum asidoza ve organ yetmezliğine zemin hazırlıyor.] [TEXT=Anhedoni sadece mutsuzluk değildir; fiziksel olarak zevk alma yetisinin kaybıdır.],False
2823,3,21,Foreman,emotion,ciddi,nötr,0.1913294499288898,0.2705945678017447,0.07926511787285487,Matty'de akut skrotum (testis iltihabı) var.,[SPEAKER=Foreman] [SYMPTOM=Akut Skrotum] [ORGAN=testis] [PREV=Donör çocuğu daha çok hasta yaparak bağışıklık sistemini kıracağız. Bu sayede enfeksiyonun nerede olsduğunu bulup tedavi edeceğiz || Lökoferez yapacağız; Matty'nin kanından akyuvar hücrelerini süzen bir makineden geçireceğiz ve enfeksiyonu bulunca tekrardan akyuvar hücrelerini vücuduna aktaracağız] [TEXT=Matty'de akut skrotum (testis iltihabı) var.],False
3089,4,8,Thirteen,emotion,nötr,umut,0.19151077123336893,0.3053905672446972,0.11387979601132828,Bağırsak enfarktüsü kardiyak arrestle bağlantılı olabilir.,"[SPEAKER=Thirteen] [SYMPTOM=Kardiyak arrest] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=bağırsak, "" kalp] [PREV=Karaciğer hastalığı ya da K vitamini eksikliği olabilir. || Ve karaciğer hastalığı gibi kronik bir rahatsızlığı olsa fark ederdik,"" muhtemelen bağırsak enfarktı.] [TEXT=Bağırsak enfarktüsü kardiyak arrestle bağlantılı olabilir.]",False
814,1,17,Vogler,emotion,nötr,alaycı,0.19172413541193395,0.1989816308596554,0.007257495447721446,"Senatör mide bulantısı,"" baş ağrısı ve zihinsel karışıklıktan muzdarip.","[SPEAKER=Vogler] [SYMPTOM=mide bulantısı, baş ağrısı, zihinsel karışıklık] [ORGAN=beyin] [TEXT=Senatör mide bulantısı,"" baş ağrısı ve zihinsel karışıklıktan muzdarip.]",False
2643,3,63,Cameron,emotion,nötr,diğer,0.1921585715733268,0.3395617004124656,0.14740312883913878,"Mesane öyle şişmiş ki tüm gövdeyi kaplıyor,"" diğer organları sıkıştırıyor. Akciğerlerin gelişmesi için yer kalmıyor.","[SPEAKER=Cameron] [SYMPTOM=mesane şişmesi] [ORGAN=akciğer] [PREV=Trizomi 13, Epstein anomalisi,"" Galen veni anevrizması da olabilir. || Fetüs işemiyorsa amniyotik sıvı düşük olmalı.] [TEXT=Mesane öyle şişmiş ki tüm gövdeyi kaplıyor,"" diğer organları sıkıştırıyor. Akciğerlerin gelişmesi için yer kalmıyor.]",False
4391,5,18,Foreman,emotion,ciddi,kaygı,0.19243579260607097,0.24936890995221034,0.05693311734613937,Bronkospazm tekrarladı. Nebulizatör hazırlayın.,"[SPEAKER=Foreman] [SYMPTOM=Symptom] [PROCEDURE=Procedure] [PREV=Taub, dolandırıldın. Garantili getiri diye bir şey yoktur. || Taub parasını kaybetti ve biz burada bir kedinin kehanet gücünü tartışıyoruz. Harika bir gün.] [TEXT=Bronkospazm tekrarladı. Nebulizatör hazırlayın.]",False
5908,7,3,Foreman,emotion,nötr,kaygı,0.19256238767982778,0.2648774322770157,0.07231504459718793,Hem E.E.G.'si hem de tüm yaşamsal belirtileri normal...,"[SPEAKER=Foreman] [TEST=E.E.G., "" yaşamsal belirtiler] [PREV=Sırtı ve elleri çok ağrıyor. || Sırt ve el ağrısı olan bir yazar. Bu çok yardımcı oldu.] [TEXT=Hem E.E.G.'si hem de tüm yaşamsal belirtileri normal...]",False
2729,3,64,House,emotion,nötr,alaycı,0.19265085883316263,0.2789492039248599,0.08629834509169726,Dramamine aşırı dozu ateşi açıklamaz. Derin ven trombozu bulantıyı açıklamaz.,[SPEAKER=House] [ORGAN=genel] [PREV=Basıncı azaltmak için burr hole açmamız lazım. Beyni kapanıyor. || Hâlâ kusacak gibi misin? Peng gerçekten ölüyor ve neden olduğuna dair en ufak bir fikrimiz yok.] [TEXT=Dramamine aşırı dozu ateşi açıklamaz. Derin ven trombozu bulantıyı açıklamaz.],False
5563,6,17,Chase,emotion,nötr,üzgün,0.1926734000146779,0.2958795257553439,0.10320612574066598,Boşanma evrakını imzalıyor.,[SPEAKER=Chase] [PREV=Bilmiyorum. || Ölmekte olan bir adamla evlendim. Bu bile ne kadar bozuk olduğumu gösteriyor. Seni hayatımdan ittim. Düzeltilemezim.] [TEXT=Boşanma evrakını imzalıyor.],False
6031,7,5,Chase,emotion,nötr,nötr,0.19284365639441117,0.19284365639441117,0.0,Karaciğer enzimleri yüksek.,[SPEAKER=Chase] [SYMPTOM=yüksek karaciğer enzimleri] [TEST=karaciğer enzimleri] [ORGAN=karaciğer] [PREV=Ya akciğer problemleri akciğerlerinden kaynaklanmıyorsa? || Kalbi iyi görünüyor.] [TEXT=Karaciğer enzimleri yüksek.],False
1737,2,19,Cameron,emotion,nötr,üzgün,0.1929456790673785,0.2615824293511007,0.06863675028372221,Kan tahlilinde tek anormal bulgu düşük sodyum.,"[SPEAKER=Cameron] [SYMPTOM=düşük sodyum] [ORGAN=kan] [PREV=Kaslarım kasılıyor,"" karnımda şiddetli kramplar var.] [TEXT=Kan tahlilinde tek anormal bulgu düşük sodyum.]",False
6357,7,11,Masters,emotion,nötr,kaygı,0.19300967197747118,0.2733273910837715,0.08031771910630034,Katılıyorum. Fungal endokardit uyuyor.,[SPEAKER=Masters] [SYMPTOM=fungal endokardit] [PREV=Kan aldın. Ve bu sadece bir hata değil. Bu cezai bir saldırıdır (asalt). || Bu durum diğer semptomlarımla bağlantılı mı?] [TEXT=Katılıyorum. Fungal endokardit uyuyor.],False
830,1,17,House,emotion,nötr,ciddi,0.19319043728824,0.2230784907842322,0.02988805349599219,"Çünkü AIDS değilsin. İlk test yalancı pozitifti. Beş binde bir olur. Hala ölüyorsun,"" tek fark artık nedenini bilmiyoruz.","[SPEAKER=House] [TEST=AIDS testi] [ORGAN=yok] [PREV=Sonuç pozitif. T-hücresi sayın sekiz,"" bu da ölme ihtimalinin yüksek olduğu anlamına geliyor. HIV kapma olasılığını biliyor musun? || Antiretroviraller işe yaramıyor. Gittikçe daha kötüye gidecek.] [TEXT=Çünkü AIDS değilsin. İlk test yalancı pozitifti. Beş binde bir olur. Hala ölüyorsun,"" tek fark artık nedenini bilmiyoruz.]",False
142,1,3,Brandon,emotion,nötr,alaycı,0.1932396235289605,0.24674722684389305,0.05350760331493254,Sadece iki kez ekstazi kullandım.,[SPEAKER=Brandon] [DRUG=ekstazi] [PREV=Bir sonraki belirti saç dökülmesidir. || Kötü haber şu: bu çocuk uyuşturucu kullanıyor.] [TEXT=Sadece iki kez ekstazi kullandım.],False
6514,7,14,House,emotion,ciddi,ciddi,0.19339062196289902,0.19339062196289902,0.0,"Onu üşüttük; bu CAPS olabilir,"" yani bir gen mutasyonunun yol açtığı genetik bir hastalık.""","[SPEAKER=House] [PREV=Bu durumda nakil listesine alınması zor,"" ayrıca mevcut haliyle seçilmesi de pek olası değil. || Eğer bu bir tümörse kemoterapi başlarız ve başını radyasyona tutarız.] [TEXT=Onu üşüttük; bu CAPS olabilir,"" yani bir gen mutasyonunun yol açtığı genetik bir hastalık.""]",False
1803,2,20,House,emotion,ciddi,nötr,0.19351577486575033,0.28042881416112697,0.08691303929537664,Cingulate kortekste artmış T-2 zayıflaması alanı var. Bu öforiyi açıklar.,[SPEAKER=House] [TEST=MR] [ORGAN=beyin] [PREV=Kanı inceltmek için Heparin'e başlayın. || [Güler] Biri gülüyor diye ölüyor mu? Bu saçma!] [TEXT=Cingulate kortekste artmış T-2 zayıflaması alanı var. Bu öforiyi açıklar.],False
790,1,16,Cameron,emotion,diğer,alaycı,0.1937021280496389,0.24475786218276824,0.05105573413312933,"Doğru tanı sayesinde çocuğun sadece kilosu değil,"" tüm metabolik geleceği değişebilir.","[SPEAKER=Cameron] [PROCEDURE=hipofiz cerrahisi] [ORGAN=hipofiz] [PREV=Obezite"", kalp krizi,"" davranış değişikliği ve cilt nekrozu aynı zincirin halkaları || Hipofiz adenomunun tedavisi planlanırsa hormonal yük azalabilir ve uzun dönem kalp riski de düşer.] [TEXT=Doğru tanı sayesinde çocuğun sadece kilosu değil,"" tüm metabolik geleceği değişebilir.]",False
5369,6,13,Foreman,emotion,ciddi,üzgün,0.1938170354657908,0.24726335551083664,0.05344632004504585,Polimiyozit,"[SPEAKER=Foreman] [SYMPTOM=beyazlayan parmaklar] [ORGAN=beyin, karaciğer, "" kalp] [PREV=Anormal 'T' hücreleri veya 'B' hücreleri yok. Kesinlikle lenfoma değil. || Karaciğer biyopsisi sadece spesifik olmayan bir iltihaplanma gösterdi.] [TEXT=Polimiyozit]",False
4933,6,7,Chase,emotion,kaygı,umut,0.19396847690338934,0.24101009518596914,0.0470416182825798,"""Hasta bağırsak kontrolünü kaybetti.""","[SPEAKER=Chase] [SYMPTOM=Bağırsak kontrol kaybı] [TEST=-] [DRUG=-] [PROCEDURE=-] [ORGAN=bağırsak] [PREV=""Beyin sapında iletişim bozukluğu."" || ""Karbamazepin onu düzeltir.""] [TEXT=""Hasta bağırsak kontrolünü kaybetti.""]",False
3878,4,6,Foreman,emotion,nötr,öfke,0.19400984981113042,0.2558458024536782,0.06183595264254779,Bacaklarında felç mi var?,"[SPEAKER=Foreman] [SYMPTOM=felç] [ORGAN=bacak] [PREV=Kemik iliği nakli gerekli olabilir. || Ateş düştü,"" steroid tedavisi işe yarıyor.] [TEXT=Bacaklarında felç mi var?]",False
4719,6,2,Foreman,emotion,ciddi,nötr,0.19432900275533713,0.3270854404573195,0.1327564377019824,Trombositoz için tedaviye başlıyoruz.,[SPEAKER=Foreman] [SYMPTOM=trombositoz] [TEST=-] [DRUG=hidroksiüre] [PROCEDURE=-] [ORGAN=kan] [PREV=Kanı boşaltmak için şant yaptık. || Guillain-Barre olabilir.] [TEXT=Trombositoz için tedaviye başlıyoruz.],False
3133,4,9,House,emotion,kaygı,ciddi,0.19436516502878148,0.21703292844892572,0.022667763420144232,"Akciğerlerinden bir parça alacaklar,"" boğazına bir kamera sokacaklar ve sindirim sistemine hortum sokacaklar.","[SPEAKER=House] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=Biyopsi, Endoskopi] [ORGAN=akciğer, boğaz, sindirim sistemi] [PREV=Bakteriyel menenjit olabilir. || Güçsüz,"" uyuşturucu yoksunluğunda ve daha yeni kan kustu.] [TEXT=Akciğerlerinden bir parça alacaklar,"" boğazına bir kamera sokacaklar ve sindirim sistemine hortum sokacaklar.]",False
4873,6,5,Cameron,emotion,nötr,kaygı,0.19444591489128085,0.3196864900259206,0.12524057513463974,"""Sistemik lupus komplikasyonları olabilir.""","[SPEAKER=Cameron] [SYMPTOM=Sistemik Lupus] [TEST=ANA testi] [DRUG=-] [PROCEDURE=-] [ORGAN=-] [PREV=""Ona hemen gabapentin başlayın."" || ""Göğsünde kırmızı lekeler belirdi.""] [TEXT=""Sistemik lupus komplikasyonları olabilir.""]",False
3138,4,9,Kutner,emotion,ciddi,diğer,0.19448384818121006,0.23679509828912887,0.04231125010791881,Onun yerine açık akciğer biyopsisi yaparım.,"[SPEAKER=Kutner] [SYMPTOM=-] [TEST=Biyopsi] [DRUG=-] [PROCEDURE=Açık akciğer biyopsisi] [ORGAN=akciğer] [PREV=Biyopsi yalancı pozitifmiş,"" talk inhalasyonuna bağlı gelişmiş zararsız lezyonlar. || Hasta ciddi miktarda duman soludu,"" bronkoskopi yaparsan bu laringospazmı tetikler.] [TEXT=Onun yerine açık akciğer biyopsisi yaparım.]",False
6743,7,19,Foreman,emotion,kaygı,nötr,0.19464227109228235,0.2815597675301162,0.08691749643783384,Onu ameliyathaneye almalıyız. Kalp pili ya da plazmaferez gerekebilir.,"[SPEAKER=Foreman] [PROCEDURE=kalp pili, "" plazmaferez] [ORGAN=kalp] [PREV=Bradikardik arrest. Üçüncü derece kalp bloğu. || Muhtemelen paraneoplastik sendrom.] [TEXT=Onu ameliyathaneye almalıyız. Kalp pili ya da plazmaferez gerekebilir.]",False
4707,6,2,Vince,emotion,kaygı,ciddi,0.19465298170387757,0.2634285394089176,0.06877555770504001,Bu işlem acı verecek mi?,[SPEAKER=Vince] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=spinal stimülasyon] [ORGAN=-] [PREV=Ağrım aralıklı ve sürekli değil. || CRPS için tedaviye başlayacağız.] [TEXT=Bu işlem acı verecek mi?],False
2432,3,12,Doktor,emotion,nötr,kaygı,0.1948399842002665,0.25679022642039506,0.06195024222012857,Bir mıknatıs yutmuş. Çıkarmak için ameliyat etmemiz gerek.,"[SPEAKER=Doktor] [SYMPTOM=-] [TEST=-] [DRUG=-] [PROCEDURE=cerrahi çıkarma] [ORGAN=-] [PREV=Bu klamidya. Kötü haber sayılırsa,"" en iyilerinden biri. || Kulağında hamam böceği mi var?] [TEXT=Bir mıknatıs yutmuş. Çıkarmak için ameliyat etmemiz gerek.]",False
6855,7,22,Taub,emotion,ciddi,nötr,0.1949531283827612,0.26238132445713425,0.06742819607437306,Ruby hamile ve bu durumu nasıl karşılayacağımı gerçekten bilmiyorum.,[SPEAKER=Taub] [ORGAN=rahim] [PREV=Diş etlerinde veya ağzında herhangi bir iç kanama belirtisine rastlamadım. || Tansiyonun 105; eğer 90'ın altına düşerse ciddi bir iç kanama sorunumuz var demektir.] [TEXT=Ruby hamile ve bu durumu nasıl karşılayacağımı gerçekten bilmiyorum.],False
4815,6,4,Cameron,emotion,ciddi,kaygı,0.19509888977444395,0.25031484031189516,0.05521595053745121,Daha fazla biyopsi gerekiyor.,[SPEAKER=Cameron] [SYMPTOM=-] [TEST=biyopsi] [DRUG=-] [PROCEDURE=biyopsi] [ORGAN=mide] [PREV=Heparin ile tedavi başlatıldı. || Nöbetleri durdurmak için fenitoin verin.] [TEXT=Daha fazla biyopsi gerekiyor.],False
3777,5,6,Taub,emotion,nötr,ciddi,0.1952930988364429,0.2606877291312446,0.06539463029480169,"Bu bir lösemi tablosu olabilir, kesinleştirmek için kemik iliği biyopsisi yapmalıyız.","[SPEAKER=Taub] [SYMPTOM=anemi] [PROCEDURE=biyopsi] [ORGAN=kemik iliği] [PREV=Adam gözeneklerinden kan fışkırtıyor; bu sistemik bir felaketin işaretidir. || Hemorajik bir virüs mü? Beyaz kan hücresi sayımı normal, yani enfeksiyon değil.] [TEXT=Bu bir lösemi tablosu olabilir, kesinleştirmek için kemik iliği biyopsisi yapmalıyız.]",False
2054,3,3,Chase,emotion,nötr,ciddi,0.19549520207816976,0.27502785024189086,0.0795326481637211,Testi yapabilmesi için akciğerlerindeki sıvıyı boşaltıyoruz.,[SPEAKER=Chase] [SYMPTOM=akciğerde sıvı] [PROCEDURE=aspirasyon] [ORGAN=akciğer] [PREV=Testi tekrar yapın. || Adam boğuluyor.] [TEXT=Testi yapabilmesi için akciğerlerindeki sıvıyı boşaltıyoruz.],False
6549,7,15,Foreman,emotion,nötr,kaygı,0.19577920203580548,0.33430551871905595,0.13852631668325047,Pıhtıyı eritmek için streptokinaz başlandı.,"[SPEAKER=Foreman] [SYMPTOM=pıhtı] [DRUG=streptokinaz] [PROCEDURE=tromboliz] [ORGAN=beyin] [PREV=Bulabilir miyiz diye beyninin anjiyografisini yapmalıyız. || Anjiyografi,"" orta serebral arterin bir dalında pıhtı gösterdi.] [TEXT=Pıhtıyı eritmek için streptokinaz başlandı.]",False
5705,6,20,Chase,emotion,nötr,ciddi,0.19587854992666986,0.24389857718498065,0.04802002725831078,Sağlık geçmişine ne kadar güvenebiliriz ki?,"[SPEAKER=Chase] [ORGAN=beyin] [PREV=Beta dalgaları sivriliyor. O ne demek? Emin değilim. || Kan basıncını ölçtüğümüz iki seferde de uzanıyordu. Dik duruyordu"","" sonra test etmek için yatırdın. Kan basıncı normale döndü. Sesi geri geldi.] [TEXT=Sağlık geçmişine ne kadar güvenebiliriz ki?]",False
5320,6,12,Thirteen,emotion,umut,kaygı,0.19589765067842008,0.23211321247912528,0.036215561800705204,Yaşamsal bulgularınız yükseliyor.,[SPEAKER=Thirteen] [SYMPTOM=yaşamsal bulgu] [PREV=Muhtemelen şu ana kadar nöronlarını kalıcı olarak yeniden yapılandırdı. || Şelasyon ekipmanlarını almaya gitmeliyim.] [TEXT=Yaşamsal bulgularınız yükseliyor.],False
2761,3,65,House,emotion,ciddi,alaycı,0.19609731750189374,0.2589489315060502,0.06285161400415645,O bir sosyopat değil. Mantıklı davranıyor. Senden hoşlanıyor. Hormon yüzünden aklını kaçırmış türden saldırganlık.,"[SPEAKER=House] [SYMPTOM=saldırgan davranış] [ORGAN=genel] [PREV=Tümörünün tümör olmaması dışında harika plan. Bu iyi huylu bir kist. || İki kardeş,"" aynı durum. Bu ya genetiktir ya çevreseldir. Bir de aynı zamanı eklediğinde geriye sadece çevresel kalır.] [TEXT=O bir sosyopat değil. Mantıklı davranıyor. Senden hoşlanıyor. Hormon yüzünden aklını kaçırmış türden saldırganlık.]",False
